Order_Item_ID,Order_ID,Product_ID,Quantity,Unit_Price,Discount
2935,1809,106,2,36075.95,0.15
2936,1810,145,1,12372.58,0.15
2937,1811,132,3,30606.19,0.15
2938,1812,18,3,5102.7,0.1
2939,1813,26,2,5340.38,0.1
2940,1813,22,2,36885.18,0.15
2941,1814,172,3,17664.71,0.1
2942,1815,54,1,11768.03,0.0
2943,1815,78,3,22980.54,0.0
2944,1816,168,3,2470.72,0.05
2945,1816,113,1,27795.82,0.0
2946,1816,54,1,11768.03,0.1
2947,1817,89,2,48825.23,0.1
2948,1818,55,2,28833.78,0.15
2949,1818,62,2,10449.51,0.05
2950,1819,52,1,15906.74,0.15
2951,1820,143,2,33742.3,0.0
2952,1821,42,1,35391.16,0.1
2953,1821,107,2,16984.11,0.2
2954,1822,40,1,25646.78,0.0
2955,1823,171,1,9250.53,0.05
2956,1824,75,1,40963.99,0.0
2957,1824,87,2,31914.35,0.1
2958,1824,83,3,16031.85,0.0
2959,1825,191,3,25668.57,0.0
2960,1826,151,1,22108.82,0.2
2961,1826,141,2,17316.48,0.15
2962,1827,61,3,20943.29,0.15
2963,1827,134,1,20156.16,0.1
2964,1828,101,1,28858.95,0.0
2965,1829,198,2,26983.92,0.05
2966,1830,198,3,26983.92,0.0
2967,1831,149,1,5864.85,0.1
2968,1832,41,3,7052.31,0.1
2969,1833,58,2,4945.79,0.1
2970,1833,5,1,4803.48,0.15
2971,1834,145,2,12372.58,0.15
2972,1834,165,2,36704.4,0.05
2973,1834,106,3,36075.95,0.2
2974,1834,81,2,23072.5,0.05
2975,1835,134,3,20156.16,0.15
2976,1836,87,1,31914.35,0.15
2977,1837,162,1,48984.46,0.0
2978,1837,104,1,31127.57,0.05
2979,1838,34,1,1910.97,0.1
2980,1839,98,3,3308.53,0.15
2981,1840,27,1,39548.82,0.1
2982,1841,95,3,26129.21,0.2
2983,1842,68,3,10784.99,0.05
2984,1842,27,3,39548.82,0.0
2985,1843,106,2,36075.95,0.15
2986,1844,139,1,15424.8,0.05
2987,1845,33,2,12098.86,0.2
2988,1846,198,2,26983.92,0.2
2989,1846,71,1,45760.82,0.2
2990,1847,50,1,25321.56,0.1
2991,1847,107,1,16984.11,0.15
2992,1848,83,3,16031.85,0.1
2993,1849,40,1,25646.78,0.05
2994,1850,67,3,21572.02,0.2
2995,1851,138,3,49356.42,0.15
2996,1852,19,1,13411.65,0.15
2997,1853,20,2,27656.21,0.1
2998,1854,19,1,13411.65,0.2
2999,1855,40,2,25646.78,0.15
3000,1856,32,1,42924.05,0.2
3001,1856,68,1,10784.99,0.2
3002,1857,99,1,34928.44,0.0
3003,1858,24,3,29603.93,0.2
3004,1859,32,3,42924.05,0.2
3005,1859,27,1,39548.82,0.1
3006,1860,97,3,2156.33,0.2
3007,1860,169,1,5915.86,0.1
3008,1861,105,3,17777.23,0.05
3009,1861,144,2,9261.62,0.0
3010,1862,57,2,46927.83,0.0
3011,1862,68,1,10784.99,0.0
3012,1862,21,3,17242.26,0.0
3013,1863,144,3,9261.62,0.0
3014,1864,88,1,12091.36,0.05
3015,1865,163,1,35870.08,0.15
3016,1866,172,2,17664.71,0.15
3017,1866,1,1,40696.64,0.2
3018,1866,80,2,19270.14,0.15
3019,1867,191,2,25668.57,0.0
3020,1868,99,1,34928.44,0.1
3021,1868,117,3,36095.84,0.2
3022,1869,55,1,28833.78,0.0
3023,1870,68,2,10784.99,0.15
3024,1871,122,1,11268.33,0.05
3025,1872,170,2,10648.71,0.2
3026,1873,14,2,10524.66,0.1
3027,1874,55,2,28833.78,0.1
3028,1875,161,3,42411.41,0.2
3029,1876,135,3,6436.82,0.05
3030,1876,116,1,8921.83,0.2
3031,1876,1,1,40696.64,0.05
3032,1877,158,2,17342.07,0.0
3033,1878,162,2,48984.46,0.1
3034,1879,99,1,34928.44,0.05
3035,1880,195,2,24840.62,0.1
3036,1881,17,3,30784.12,0.2
3037,1882,126,2,1621.66,0.05
3038,1883,10,1,18200.22,0.0
3039,1884,155,2,3806.76,0.15
3040,1884,104,1,31127.57,0.05
3041,1884,165,2,36704.4,0.05
3042,1884,86,2,8655.62,0.0
3043,1885,74,1,29336.62,0.0
3044,1886,75,3,40963.99,0.15
3045,1887,77,3,6283.7,0.15
3046,1888,163,3,35870.08,0.2
3047,1888,150,2,27289.27,0.2
3048,1889,18,2,5102.7,0.0
3049,1890,64,1,43716.56,0.0
3050,1890,104,2,31127.57,0.15
3051,1890,28,1,18136.06,0.0
3052,1891,196,1,6975.02,0.15
3053,1892,80,3,19270.14,0.05
3054,1893,10,3,18200.22,0.0
3055,1893,114,1,41748.5,0.0
3056,1894,147,3,31001.46,0.15
3057,1895,10,3,18200.22,0.0
3058,1895,72,1,19963.16,0.0
3059,1896,76,1,12285.91,0.1
3060,1897,152,2,2563.86,0.15
3061,1898,60,1,10418.46,0.2
3062,1899,145,3,12372.58,0.15
3063,1900,88,3,12091.36,0.0
3064,1900,96,2,14581.98,0.0
3065,1900,42,1,35391.16,0.05
3066,1900,59,2,34215.94,0.05
3067,1901,194,3,50025.77,0.2
3068,1901,15,3,38205.74,0.05
3069,1901,80,2,19270.14,0.15
3070,1902,55,1,28833.78,0.2
3071,1902,185,2,25661.22,0.15
3072,1902,99,1,34928.44,0.0
3073,1902,184,2,22608.18,0.05
3074,1903,78,3,22980.54,0.05
3075,1903,196,2,6975.02,0.2
3076,1903,110,2,28191.63,0.05
3077,1904,51,2,24437.01,0.2
3078,1904,192,2,28177.04,0.1
3079,1904,144,3,9261.62,0.05
3080,1905,40,3,25646.78,0.15
3081,1905,123,3,42594.36,0.15
3082,1906,67,1,21572.02,0.05
3083,1906,180,2,21897.02,0.2
3084,1907,32,2,42924.05,0.2
3085,1908,9,2,11984.47,0.0
3086,1909,144,3,9261.62,0.0
3087,1910,59,2,34215.94,0.15
3088,1911,31,1,41690.09,0.15
3089,1911,184,1,22608.18,0.1
3090,1912,179,3,36065.25,0.2
3091,1913,95,2,26129.21,0.15
3092,1913,193,2,12185.72,0.15
3093,1914,152,3,2563.86,0.2
3094,1915,27,2,39548.82,0.1
3095,1916,2,1,40309.91,0.2
3096,1917,65,1,10714.5,0.15
3097,1917,170,3,10648.71,0.0
3098,1918,102,3,1008.25,0.05
3099,1918,192,2,28177.04,0.1
3100,1919,167,1,39773.19,0.1
3101,1920,45,2,26285.18,0.0
3102,1921,171,1,9250.53,0.0
3103,1922,192,1,28177.04,0.1
3104,1922,15,2,38205.74,0.0
3105,1923,150,2,27289.27,0.05
3106,1924,65,3,10714.5,0.2
3107,1924,198,3,26983.92,0.2
3108,1925,23,1,26378.92,0.0
3109,1926,190,3,25334.25,0.2
3110,1927,196,1,6975.02,0.2
3111,1928,171,3,9250.53,0.0
3112,1928,97,3,2156.33,0.2
3113,1928,147,2,31001.46,0.15
3114,1929,173,1,26855.55,0.0
3115,1930,171,2,9250.53,0.2
3116,1931,174,2,538.14,0.05
3117,1932,106,2,36075.95,0.15
3118,1932,93,1,34455.75,0.2
3119,1933,19,3,13411.65,0.2
3120,1934,36,1,39563.63,0.15
3121,1935,21,3,17242.26,0.15
3122,1936,32,2,42924.05,0.0
3123,1936,124,3,11084.62,0.05
3124,1937,40,2,25646.78,0.1
3125,1937,49,1,26129.96,0.15
3126,1938,109,1,36362.87,0.1
3127,1938,130,3,27639.1,0.2
3128,1939,106,2,36075.95,0.1
3129,1939,119,1,16619.7,0.05
3130,1940,148,3,21684.4,0.0
3131,1941,188,3,43924.5,0.05
3132,1941,59,2,34215.94,0.05
3133,1942,137,3,13836.35,0.15
3134,1942,39,2,11770.94,0.0
3135,1943,155,1,3806.76,0.15
3136,1944,155,3,3806.76,0.1
3137,1944,160,1,23328.29,0.05
3138,1945,158,2,17342.07,0.1
3139,1946,176,3,33751.54,0.1
3140,1947,64,3,43716.56,0.15
3141,1947,192,3,28177.04,0.2
3142,1948,29,1,30681.71,0.0
3143,1949,57,1,46927.83,0.0
3144,1950,7,3,30948.06,0.2
3145,1951,144,2,9261.62,0.15
3146,1952,86,2,8655.62,0.1
3147,1953,169,1,5915.86,0.15
3148,1953,178,3,2898.19,0.05
3149,1954,136,3,42539.86,0.0
3150,1954,123,1,42594.36,0.1
3151,1955,177,1,4661.0,0.1
3152,1955,39,2,11770.94,0.05
3153,1956,30,2,8833.65,0.05
3154,1957,102,1,1008.25,0.05
3155,1957,186,1,8577.37,0.1
3156,1957,6,3,21794.83,0.1
3157,1958,2,1,40309.91,0.2
3158,1959,169,3,5915.86,0.2
3159,1960,126,1,1621.66,0.15
3160,1960,120,3,22355.5,0.05
3161,1961,92,3,40516.93,0.1
3162,1961,126,2,1621.66,0.0
3163,1962,165,2,36704.4,0.15
3164,1962,38,2,45352.89,0.0
3165,1963,123,3,42594.36,0.05
3166,1964,117,3,36095.84,0.15
3167,1964,4,1,41885.03,0.1
3168,1964,56,2,44872.49,0.15
3169,1964,182,2,29776.4,0.0
3170,1965,94,3,7289.85,0.1
3171,1966,42,1,35391.16,0.0
3172,1966,53,1,50251.89,0.2
3173,1967,102,1,1008.25,0.0
3174,1968,131,1,30688.69,0.2
3175,1968,180,1,21897.02,0.1
3176,1969,144,1,9261.62,0.05
3177,1969,36,1,39563.63,0.0
3178,1969,131,2,30688.69,0.2
3179,1969,120,3,22355.5,0.05
3180,1970,163,2,35870.08,0.05
3181,1971,91,2,19812.47,0.2
3182,1971,196,2,6975.02,0.05
3183,1972,121,1,28507.38,0.0
3184,1973,115,1,31652.31,0.2
3185,1974,140,2,30777.61,0.1
3186,1975,18,3,5102.7,0.05
3187,1975,112,2,14176.68,0.2
3188,1976,196,3,6975.02,0.15
3189,1976,54,2,11768.03,0.0
3190,1977,188,3,43924.5,0.1
3191,1978,24,3,29603.93,0.0
3192,1979,94,1,7289.85,0.0
3193,1980,159,2,3070.84,0.2
3194,1981,182,1,29776.4,0.15
3195,1981,33,1,12098.86,0.05
3196,1982,4,2,41885.03,0.0
3197,1982,54,2,11768.03,0.05
3198,1983,83,1,16031.85,0.05
3199,1984,136,1,42539.86,0.05
3200,1984,60,3,10418.46,0.1
3201,1985,164,1,42804.34,0.15
3202,1985,71,2,45760.82,0.05
3203,1986,112,3,14176.68,0.05
3204,1986,197,3,26851.86,0.0
3205,1987,29,2,30681.71,0.05
3206,1987,107,1,16984.11,0.15
3207,1987,182,2,29776.4,0.2
3208,1988,143,2,33742.3,0.1
3209,1989,53,1,50251.89,0.1
3210,1990,65,1,10714.5,0.0
3211,1991,112,2,14176.68,0.1
3212,1992,2,3,40309.91,0.2
3213,1992,8,2,43782.92,0.1
3214,1993,85,1,23127.94,0.0
3215,1993,142,2,19228.31,0.0
3216,1994,77,1,6283.7,0.2
3217,1995,178,1,2898.19,0.2
3218,1995,44,1,30820.13,0.1
3219,1995,133,1,21014.51,0.0
3220,1996,82,1,30777.11,0.2
3221,1997,105,3,17777.23,0.15
3222,1997,158,1,17342.07,0.05
3223,1997,147,1,31001.46,0.1
3224,1998,182,2,29776.4,0.05
3225,1998,85,3,23127.94,0.05
3226,1999,35,3,29269.09,0.0
3227,1999,170,2,10648.71,0.2
3228,2000,50,3,25321.56,0.15
3229,2000,117,3,36095.84,0.1
3230,2001,70,3,18353.81,0.0
3231,2002,183,2,15207.74,0.05
3232,2002,79,2,18307.97,0.05
3233,2002,128,3,44820.77,0.1
3234,2003,28,1,18136.06,0.0
3235,2004,199,2,7411.65,0.2
3236,2004,41,3,7052.31,0.15
3237,2004,84,1,8374.62,0.15
3238,2005,140,3,30777.61,0.2
3239,2006,11,1,26704.67,0.0
3240,2007,71,1,45760.82,0.0
3241,2007,137,2,13836.35,0.1
3242,2007,151,3,22108.82,0.2
3243,2007,5,1,4803.48,0.2
3244,2008,140,2,30777.61,0.0
3245,2009,80,1,19270.14,0.2
3246,2009,34,1,1910.97,0.1
3247,2010,85,2,23127.94,0.1
3248,2010,178,3,2898.19,0.05
3249,2010,197,1,26851.86,0.1
3250,2011,91,2,19812.47,0.15
3251,2011,145,2,12372.58,0.15
3252,2012,156,1,15379.26,0.0
3253,2013,115,3,31652.31,0.05
3254,2013,152,1,2563.86,0.1
3255,2014,120,1,22355.5,0.15
3256,2014,106,2,36075.95,0.1
3257,2015,175,1,23206.0,0.15
3258,2015,27,1,39548.82,0.2
3259,2016,92,3,40516.93,0.15
3260,2016,136,1,42539.86,0.0
3261,2017,169,1,5915.86,0.05
3262,2017,43,1,51003.27,0.15
3263,2017,47,3,44066.13,0.2
3264,2018,97,1,2156.33,0.2
3265,2018,16,1,23743.03,0.1
3266,2019,175,3,23206.0,0.0
3267,2020,130,3,27639.1,0.2
3268,2021,151,1,22108.82,0.0
3269,2021,159,3,3070.84,0.15
3270,2021,185,2,25661.22,0.15
3271,2022,190,1,25334.25,0.2
3272,2022,30,3,8833.65,0.15
3273,2022,192,3,28177.04,0.2
3274,2023,27,3,39548.82,0.1
3275,2024,13,1,15039.84,0.2
3276,2024,57,3,46927.83,0.15
3277,2025,133,2,21014.51,0.05
3278,2025,174,3,538.14,0.1
3279,2026,144,3,9261.62,0.15
3280,2026,158,3,17342.07,0.0
3281,2027,197,2,26851.86,0.05
3282,2028,120,1,22355.5,0.0
3283,2028,102,3,1008.25,0.2
3284,2028,179,1,36065.25,0.0
3285,2029,128,3,44820.77,0.1
3286,2030,157,3,46646.8,0.1
3287,2030,187,2,24661.99,0.1
3288,2031,165,3,36704.4,0.1
3289,2032,80,1,19270.14,0.15
3290,2032,71,2,45760.82,0.2
3291,2032,29,1,30681.71,0.15
3292,2033,164,2,42804.34,0.1
3293,2034,77,2,6283.7,0.1
3294,2034,197,3,26851.86,0.0
3295,2035,8,2,43782.92,0.05
3296,2035,188,2,43924.5,0.2
3297,2036,132,3,30606.19,0.2
3298,2036,54,2,11768.03,0.2
3299,2037,119,3,16619.7,0.2
3300,2037,156,2,15379.26,0.1
3301,2038,81,2,23072.5,0.2
3302,2039,173,2,26855.55,0.15
3303,2039,128,3,44820.77,0.2
3304,2040,123,3,42594.36,0.1
3305,2041,56,2,44872.49,0.05
3306,2041,79,1,18307.97,0.15
3307,2041,174,3,538.14,0.0
3308,2041,10,3,18200.22,0.15
3309,2042,100,1,15290.28,0.05
3310,2043,7,3,30948.06,0.0
3311,2044,137,1,13836.35,0.15
3312,2045,39,1,11770.94,0.2
3313,2045,49,2,26129.96,0.1
3314,2046,49,2,26129.96,0.2
3315,2047,88,3,12091.36,0.1
3316,2047,34,3,1910.97,0.0
3317,2048,58,1,4945.79,0.15
3318,2048,23,2,26378.92,0.05
3319,2049,61,2,20943.29,0.1
3320,2050,73,2,49942.04,0.05
3321,2050,160,2,23328.29,0.2
3322,2051,49,1,26129.96,0.05
3323,2051,36,2,39563.63,0.15
3324,2052,75,2,40963.99,0.2
3325,2053,9,3,11984.47,0.05
3326,2054,81,2,23072.5,0.15
3327,2054,95,1,26129.21,0.05
3328,2055,106,1,36075.95,0.15
3329,2056,50,2,25321.56,0.1
3330,2057,93,3,34455.75,0.1
3331,2058,101,1,28858.95,0.0
3332,2058,29,3,30681.71,0.2
3333,2059,170,3,10648.71,0.0
3334,2060,38,3,45352.89,0.0
3335,2060,123,2,42594.36,0.1
3336,2060,174,1,538.14,0.15
3337,2061,27,1,39548.82,0.05
3338,2061,40,3,25646.78,0.05
3339,2062,162,2,48984.46,0.15
3340,2062,7,2,30948.06,0.1
3341,2063,178,2,2898.19,0.05
3342,2064,66,2,47190.57,0.1
3343,2064,95,2,26129.21,0.2
3344,2065,33,2,12098.86,0.05
3345,2066,110,2,28191.63,0.15
3346,2066,2,2,40309.91,0.2
3347,2067,173,1,26855.55,0.05
3348,2067,80,3,19270.14,0.05
3349,2068,50,3,25321.56,0.2
3350,2069,174,2,538.14,0.0
3351,2070,46,3,44085.92,0.05
3352,2071,97,3,2156.33,0.05
3353,2072,109,1,36362.87,0.05
3354,2072,145,1,12372.58,0.0
3355,2072,5,3,4803.48,0.15
3356,2073,87,3,31914.35,0.0
3357,2074,118,3,29041.54,0.0
3358,2075,119,1,16619.7,0.0
3359,2076,174,1,538.14,0.0
3360,2076,28,1,18136.06,0.2
3361,2076,45,1,26285.18,0.1
3362,2077,9,2,11984.47,0.15
3363,2078,42,2,35391.16,0.05
3364,2078,30,3,8833.65,0.0
3365,2079,50,1,25321.56,0.05
3366,2079,176,3,33751.54,0.0
3367,2080,41,2,7052.31,0.2
3368,2080,148,1,21684.4,0.0
3369,2081,87,1,31914.35,0.0
3370,2082,41,1,7052.31,0.15
3371,2083,15,3,38205.74,0.05
3372,2084,131,2,30688.69,0.15
3373,2084,60,3,10418.46,0.1
3374,2084,168,1,2470.72,0.15
3375,2085,81,3,23072.5,0.2
3376,2085,74,2,29336.62,0.15
3377,2086,138,1,49356.42,0.2
3378,2086,114,1,41748.5,0.0
3379,2087,39,1,11770.94,0.2
3380,2088,192,1,28177.04,0.0
3381,2088,191,1,25668.57,0.15
3382,2089,142,2,19228.31,0.15
3383,2089,14,2,10524.66,0.2
3384,2089,75,3,40963.99,0.1
3385,2089,67,1,21572.02,0.1
3386,2090,4,3,41885.03,0.15
3387,2091,5,2,4803.48,0.1
3388,2091,166,2,23654.57,0.05
3389,2092,66,1,47190.57,0.1
3390,2092,88,2,12091.36,0.05
3391,2093,120,3,22355.5,0.1
3392,2094,141,3,17316.48,0.1
3393,2095,1,3,40696.64,0.2
3394,2096,82,2,30777.11,0.15
3395,2097,14,2,10524.66,0.0
3396,2098,158,3,17342.07,0.2
3397,2099,40,2,25646.78,0.05
3398,2099,140,2,30777.61,0.2
3399,2100,154,1,36128.53,0.2
3400,2101,38,3,45352.89,0.0
3401,2101,103,3,41454.92,0.15
3402,2102,113,1,27795.82,0.0
3403,2103,127,1,40465.67,0.2
3404,2104,9,3,11984.47,0.15
3405,2104,86,3,8655.62,0.2
3406,2104,100,1,15290.28,0.05
3407,2105,165,2,36704.4,0.15
3408,2106,121,3,28507.38,0.1
3409,2107,37,3,29778.23,0.2
3410,2107,120,1,22355.5,0.0
3411,2108,195,1,24840.62,0.2
3412,2108,196,3,6975.02,0.1
3413,2108,68,1,10784.99,0.1
3414,2109,70,2,18353.81,0.0
3415,2109,22,1,36885.18,0.2
3416,2110,158,3,17342.07,0.1
3417,2110,143,3,33742.3,0.0
3418,2111,1,3,40696.64,0.0
3419,2112,178,3,2898.19,0.15
3420,2113,27,2,39548.82,0.05
3421,2114,120,3,22355.5,0.0
3422,2115,15,2,38205.74,0.0
3423,2115,121,2,28507.38,0.05
3424,2116,141,3,17316.48,0.1
3425,2117,153,2,42981.95,0.05
3426,2117,98,3,3308.53,0.1
3427,2118,172,1,17664.71,0.1
3428,2119,24,1,29603.93,0.15
3429,2119,9,1,11984.47,0.0
3430,2119,147,2,31001.46,0.2
3431,2119,1,3,40696.64,0.1
3432,2120,46,1,44085.92,0.1
3433,2121,90,3,37188.84,0.1
3434,2122,42,3,35391.16,0.05
3435,2122,176,3,33751.54,0.2
3436,2123,21,1,17242.26,0.05
3437,2124,121,3,28507.38,0.2
3438,2124,94,2,7289.85,0.1
3439,2125,173,3,26855.55,0.1
3440,2125,178,3,2898.19,0.05
3441,2126,109,3,36362.87,0.15
3442,2126,83,3,16031.85,0.1
3443,2126,153,2,42981.95,0.05
3444,2127,99,3,34928.44,0.2
3445,2128,67,3,21572.02,0.05
3446,2128,172,1,17664.71,0.1
3447,2129,73,1,49942.04,0.1
3448,2130,55,2,28833.78,0.0
3449,2130,113,3,27795.82,0.1
3450,2131,49,1,26129.96,0.15
3451,2132,157,2,46646.8,0.15
3452,2132,197,2,26851.86,0.2
3453,2132,59,3,34215.94,0.2
3454,2133,137,1,13836.35,0.15
3455,2134,2,2,40309.91,0.1
3456,2134,136,2,42539.86,0.0
3457,2135,118,3,29041.54,0.0
3458,2135,78,2,22980.54,0.2
3459,2136,186,2,8577.37,0.2
3460,2137,71,2,45760.82,0.2
3461,2138,132,1,30606.19,0.1
3462,2138,15,3,38205.74,0.15
3463,2139,189,1,24813.39,0.1
3464,2140,68,2,10784.99,0.0
3465,2141,148,2,21684.4,0.05
3466,2141,143,1,33742.3,0.1
3467,2142,63,2,33772.34,0.05
3468,2143,189,1,24813.39,0.0
3469,2143,152,3,2563.86,0.0
3470,2143,28,3,18136.06,0.2
3471,2143,25,2,38481.68,0.0
3472,2144,65,2,10714.5,0.2
3473,2144,106,3,36075.95,0.2
3474,2144,174,3,538.14,0.1
3475,2145,43,1,51003.27,0.1
3476,2145,20,3,27656.21,0.15
3477,2146,171,1,9250.53,0.0
3478,2147,117,3,36095.84,0.05
3479,2147,186,3,8577.37,0.1
3480,2148,137,1,13836.35,0.05
3481,2148,3,1,23359.03,0.15
3482,2149,89,3,48825.23,0.15
3483,2150,35,2,29269.09,0.1
3484,2150,3,2,23359.03,0.2
3485,2151,148,2,21684.4,0.2
3486,2151,133,1,21014.51,0.2
3487,2152,17,2,30784.12,0.15
3488,2153,66,2,47190.57,0.15
3489,2153,156,2,15379.26,0.15
3490,2153,187,1,24661.99,0.1
3491,2153,139,1,15424.8,0.2
3492,2154,117,1,36095.84,0.15
3493,2155,65,2,10714.5,0.05
3494,2155,175,1,23206.0,0.1
3495,2156,118,1,29041.54,0.15
3496,2157,13,2,15039.84,0.1
3497,2158,160,2,23328.29,0.15
3498,2158,47,2,44066.13,0.2
3499,2159,133,2,21014.51,0.2
3500,2159,167,3,39773.19,0.2
3501,2159,159,2,3070.84,0.15
3502,2160,72,2,19963.16,0.2
3503,2161,116,2,8921.83,0.0
3504,2162,2,1,40309.91,0.2
3505,2163,35,3,29269.09,0.05
3506,2163,185,2,25661.22,0.0
3507,2163,149,3,5864.85,0.1
3508,2164,112,2,14176.68,0.1
3509,2164,47,3,44066.13,0.0
3510,2164,179,3,36065.25,0.2
3511,2165,97,1,2156.33,0.2
3512,2166,29,2,30681.71,0.2
3513,2166,40,2,25646.78,0.1
3514,2167,63,2,33772.34,0.1
3515,2168,18,2,5102.7,0.15
3516,2169,103,3,41454.92,0.05
3517,2169,35,3,29269.09,0.05
3518,2170,16,3,23743.03,0.15
3519,2170,120,2,22355.5,0.2
3520,2170,8,2,43782.92,0.2
3521,2171,81,1,23072.5,0.0
3522,2172,34,3,1910.97,0.05
3523,2173,77,1,6283.7,0.05
3524,2174,113,3,27795.82,0.05
3525,2175,167,2,39773.19,0.0
3526,2175,184,3,22608.18,0.15
3527,2176,42,2,35391.16,0.15
3528,2176,73,2,49942.04,0.15
3529,2177,17,1,30784.12,0.05
3530,2178,54,3,11768.03,0.0
3531,2178,140,2,30777.61,0.2
3532,2179,143,3,33742.3,0.0
3533,2179,125,2,6198.59,0.15
3534,2180,179,2,36065.25,0.1
3535,2181,131,3,30688.69,0.15
3536,2181,85,2,23127.94,0.05
3537,2182,84,3,8374.62,0.1
3538,2183,8,1,43782.92,0.2
3539,2184,46,1,44085.92,0.0
3540,2184,87,1,31914.35,0.2
3541,2185,98,3,3308.53,0.0
3542,2185,111,2,3742.68,0.2
3543,2186,151,3,22108.82,0.2
3544,2187,80,1,19270.14,0.2
3545,2188,41,3,7052.31,0.2
3546,2189,115,1,31652.31,0.05
3547,2189,10,1,18200.22,0.05
3548,2189,85,3,23127.94,0.05
3549,2189,40,3,25646.78,0.2
3550,2190,118,3,29041.54,0.05
3551,2190,24,1,29603.93,0.05
3552,2191,54,3,11768.03,0.15
3553,2191,111,2,3742.68,0.05
3554,2191,98,2,3308.53,0.15
3555,2192,35,2,29269.09,0.2
3556,2193,200,1,20299.02,0.15
3557,2193,87,1,31914.35,0.2
3558,2194,97,1,2156.33,0.05
3559,2195,130,2,27639.1,0.15
3560,2196,69,1,9019.63,0.0
3561,2196,113,2,27795.82,0.05
3562,2197,59,2,34215.94,0.1
3563,2197,57,3,46927.83,0.1
3564,2198,88,2,12091.36,0.05
3565,2199,167,1,39773.19,0.15
3566,2200,183,1,15207.74,0.0
3567,2201,55,2,28833.78,0.2
3568,2202,150,2,27289.27,0.05
3569,2203,33,2,12098.86,0.05
3570,2204,172,1,17664.71,0.2
3571,2204,33,2,12098.86,0.15
3572,2205,6,1,21794.83,0.1
3573,2205,80,1,19270.14,0.05
3574,2205,182,2,29776.4,0.1
3575,2206,106,3,36075.95,0.2
3576,2207,180,1,21897.02,0.2
3577,2207,176,2,33751.54,0.15
3578,2208,76,1,12285.91,0.15
3579,2208,27,2,39548.82,0.2
3580,2209,18,2,5102.7,0.2
3581,2210,74,2,29336.62,0.15
3582,2211,101,2,28858.95,0.15
3583,2212,77,3,6283.7,0.1
3584,2212,72,3,19963.16,0.15
3585,2213,59,1,34215.94,0.05
3586,2214,160,3,23328.29,0.05
3587,2214,19,2,13411.65,0.2
3588,2215,91,2,19812.47,0.15
3589,2215,137,1,13836.35,0.0
3590,2216,109,1,36362.87,0.2
3591,2216,42,2,35391.16,0.1
3592,2217,152,2,2563.86,0.05
3593,2217,174,2,538.14,0.1
3594,2218,106,1,36075.95,0.2
3595,2219,53,1,50251.89,0.05
3596,2219,16,3,23743.03,0.0
3597,2220,63,3,33772.34,0.2
3598,2221,31,1,41690.09,0.2
3599,2222,195,2,24840.62,0.05
3600,2223,64,2,43716.56,0.15
3601,2224,14,2,10524.66,0.2
3602,2225,20,3,27656.21,0.0
3603,2225,10,1,18200.22,0.1
3604,2226,53,2,50251.89,0.05
3605,2226,118,2,29041.54,0.15
3606,2227,34,3,1910.97,0.15
3607,2228,131,2,30688.69,0.0
3608,2229,98,3,3308.53,0.2
3609,2229,94,2,7289.85,0.15
3610,2229,156,3,15379.26,0.2
3611,2229,111,3,3742.68,0.1
3612,2230,127,2,40465.67,0.2
3613,2231,146,2,40286.57,0.1
3614,2232,88,2,12091.36,0.05
3615,2233,100,3,15290.28,0.0
3616,2233,35,2,29269.09,0.0
3617,2234,94,2,7289.85,0.0
3618,2235,160,1,23328.29,0.1
3619,2235,89,1,48825.23,0.1
3620,2236,16,2,23743.03,0.2
3621,2237,129,1,48499.86,0.15
3622,2237,42,3,35391.16,0.1
3623,2238,18,3,5102.7,0.05
3624,2239,96,2,14581.98,0.1
3625,2240,82,1,30777.11,0.05
3626,2240,39,1,11770.94,0.05
3627,2241,99,3,34928.44,0.1
3628,2242,7,3,30948.06,0.2
3629,2243,15,1,38205.74,0.1
3630,2244,62,3,10449.51,0.0
3631,2244,45,1,26285.18,0.1
3632,2245,74,3,29336.62,0.05
3633,2245,3,3,23359.03,0.05
3634,2245,189,2,24813.39,0.05
3635,2246,6,3,21794.83,0.1
3636,2247,184,1,22608.18,0.2
3637,2248,93,1,34455.75,0.1
3638,2248,184,2,22608.18,0.2
3639,2248,169,2,5915.86,0.2
3640,2249,182,2,29776.4,0.15
3641,2249,7,3,30948.06,0.1
3642,2250,168,1,2470.72,0.05
3643,2251,105,1,17777.23,0.0
3644,2252,153,1,42981.95,0.05
3645,2252,23,2,26378.92,0.05
3646,2253,129,3,48499.86,0.1
3647,2254,52,1,15906.74,0.2
3648,2255,160,3,23328.29,0.05
3649,2255,111,2,3742.68,0.15
3650,2256,23,1,26378.92,0.15
3651,2257,33,1,12098.86,0.0
3652,2258,198,1,26983.92,0.2
3653,2259,179,3,36065.25,0.05
3654,2260,58,1,4945.79,0.0
3655,2261,79,3,18307.97,0.0
3656,2262,135,3,6436.82,0.0
3657,2263,166,3,23654.57,0.0
3658,2263,136,3,42539.86,0.15
3659,2264,78,1,22980.54,0.05
3660,2264,93,1,34455.75,0.2
3661,2265,148,3,21684.4,0.0
3662,2266,18,3,5102.7,0.05
3663,2267,101,3,28858.95,0.05
3664,2268,39,1,11770.94,0.15
3665,2269,161,1,42411.41,0.1
3666,2269,103,3,41454.92,0.0
3667,2269,126,2,1621.66,0.0
3668,2270,168,1,2470.72,0.2
3669,2271,24,3,29603.93,0.15
